6yHVz9QH5xUWZpywol2Bzd,"Aus Gold","Black Heaven",https://open.spotify.com/track/6yHVz9QH5xUWZpywol2Bzd,spotify:track:6yHVz9QH5xUWZpywol2Bzd
0TAjP2banSOFqTp3SRS7cu,Tansania,"Black Heaven",https://open.spotify.com/track/0TAjP2banSOFqTp3SRS7cu,spotify:track:0TAjP2banSOFqTp3SRS7cu
61z9zW9IxC26aAYPMqDsQT,"Ein Dämon","Black Heaven",https://open.spotify.com/track/61z9zW9IxC26aAYPMqDsQT,spotify:track:61z9zW9IxC26aAYPMqDsQT
6CEgCqLsHr1cRu5S9ilijN,"Aus Der Stille","Black Heaven",https://open.spotify.com/track/6CEgCqLsHr1cRu5S9ilijN,spotify:track:6CEgCqLsHr1cRu5S9ilijN
5DShOygej9orRHtEnSsXfF,Epilog,"Black Heaven",https://open.spotify.com/track/5DShOygej9orRHtEnSsXfF,spotify:track:5DShOygej9orRHtEnSsXfF
0wmDW4TKS2wsHVpHa2bopF,"In deinen Augen","Black Heaven",https://open.spotify.com/track/0wmDW4TKS2wsHVpHa2bopF,spotify:track:0wmDW4TKS2wsHVpHa2bopF
1EWCqFdSLTJyhCb3o1ggmT,Trugbild,"Black Heaven",https://open.spotify.com/track/1EWCqFdSLTJyhCb3o1ggmT,spotify:track:1EWCqFdSLTJyhCb3o1ggmT
6rlUOgHmMbEs2mL5w1MUmA,Horizont,"Black Heaven",https://open.spotify.com/track/6rlUOgHmMbEs2mL5w1MUmA,spotify:track:6rlUOgHmMbEs2mL5w1MUmA
46CbPXlnkGa9YZU4lY37P7,"Ohne Zeit","Black Heaven",https://open.spotify.com/track/46CbPXlnkGa9YZU4lY37P7,spotify:track:46CbPXlnkGa9YZU4lY37P7
5RdgzOUZqCvmBujjdbmrO2,"Natur und Kunst","Black Heaven",https://open.spotify.com/track/5RdgzOUZqCvmBujjdbmrO2,spotify:track:5RdgzOUZqCvmBujjdbmrO2
3lyfoNlDgM2QEUw1JLjonf,"Der alte Mann","Black Heaven",https://open.spotify.com/track/3lyfoNlDgM2QEUw1JLjonf,spotify:track:3lyfoNlDgM2QEUw1JLjonf
3sjWBI6FEQFQXVtPKZaTUQ,"Im Regen","Black Heaven",https://open.spotify.com/track/3sjWBI6FEQFQXVtPKZaTUQ,spotify:track:3sjWBI6FEQFQXVtPKZaTUQ
5HyTCaoIbUpBFQ5gNpeQCO,Schmerz,"Black Heaven",https://open.spotify.com/track/5HyTCaoIbUpBFQ5gNpeQCO,spotify:track:5HyTCaoIbUpBFQ5gNpeQCO
12qJN15ubX9df00JFCvglb,Niemand,"Black Heaven",https://open.spotify.com/track/12qJN15ubX9df00JFCvglb,spotify:track:12qJN15ubX9df00JFCvglb
5Iw7JgRRoCctUujef0DRSW,"In deinen Augen - Alternative Version","Black Heaven",https://open.spotify.com/track/5Iw7JgRRoCctUujef0DRSW,spotify:track:5Iw7JgRRoCctUujef0DRSW
0FOO3pkKY3IUKO2EWCvxE1,"Schmerz - Alternative Version","Black Heaven",https://open.spotify.com/track/0FOO3pkKY3IUKO2EWCvxE1,spotify:track:0FOO3pkKY3IUKO2EWCvxE1
5wIZM2pHLFwgFKHPnFJwV7,"Schwarze Rosen","Black Heaven,Mantus",https://open.spotify.com/track/5wIZM2pHLFwgFKHPnFJwV7,spotify:track:5wIZM2pHLFwgFKHPnFJwV7
5bNJgs4wkdSzsQ5GUn4oI5,"Ein Hauch von Wirklichkeit","Black Heaven,Mantus",https://open.spotify.com/track/5bNJgs4wkdSzsQ5GUn4oI5,spotify:track:5bNJgs4wkdSzsQ5GUn4oI5
1cKdWo9mSJG8VkNWxO0c7y,"Herr der Welt","Black Heaven,Mantus",https://open.spotify.com/track/1cKdWo9mSJG8VkNWxO0c7y,spotify:track:1cKdWo9mSJG8VkNWxO0c7y
54tZ7SX3Lh6GT1PbnerLdj,"Kleiner Engel flügellos","Black Heaven,Mantus",https://open.spotify.com/track/54tZ7SX3Lh6GT1PbnerLdj,spotify:track:54tZ7SX3Lh6GT1PbnerLdj
7lpgPOQvMizafsPcytnxZa,Phönix,"Black Heaven,Mantus",https://open.spotify.com/track/7lpgPOQvMizafsPcytnxZa,spotify:track:7lpgPOQvMizafsPcytnxZa
1XMjlJyAhTdmYDxzU3UuXi,"Stummes Gebet","Black Heaven,Mantus",https://open.spotify.com/track/1XMjlJyAhTdmYDxzU3UuXi,spotify:track:1XMjlJyAhTdmYDxzU3UuXi
0fX7PsGApnIfmXo5AyXkGG,"Die Letzten der Welt","Black Heaven,Mantus",https://open.spotify.com/track/0fX7PsGApnIfmXo5AyXkGG,spotify:track:0fX7PsGApnIfmXo5AyXkGG
6JBXutPJN4xl6fgTLd5uO2,"In This Together - Flipside Club Mix","Apoptygma Berzerk,Flipside",https://open.spotify.com/track/6JBXutPJN4xl6fgTLd5uO2,spotify:track:6JBXutPJN4xl6fgTLd5uO2
462JUWclhs1cTQJyqvL9sp,"Weight Of The World","Apoptygma Berzerk",https://open.spotify.com/track/462JUWclhs1cTQJyqvL9sp,spotify:track:462JUWclhs1cTQJyqvL9sp
519YroX2bcZ0KvdPdoUoso,"Apollo (Live On Your TV)","Apoptygma Berzerk,Benji Madden",https://open.spotify.com/track/519YroX2bcZ0KvdPdoUoso,spotify:track:519YroX2bcZ0KvdPdoUoso
1iLGThZ2aUTcv35R6avIXt,"Asleep Or Awake?","Apoptygma Berzerk",https://open.spotify.com/track/1iLGThZ2aUTcv35R6avIXt,spotify:track:1iLGThZ2aUTcv35R6avIXt
4UtCwU4hunizpCqw3vOWMw,"In This Together","Apoptygma Berzerk",https://open.spotify.com/track/4UtCwU4hunizpCqw3vOWMw,spotify:track:4UtCwU4hunizpCqw3vOWMw
1TNtYDtYKh0eKAcZa75S5m,"Love To Blame","Apoptygma Berzerk",https://open.spotify.com/track/1TNtYDtYKh0eKAcZa75S5m,spotify:track:1TNtYDtYKh0eKAcZa75S5m
7rl9CWBaD9Gyte7E7ZLcsj,"You Keep Me From Breaking Apart","Apoptygma Berzerk",https://open.spotify.com/track/7rl9CWBaD9Gyte7E7ZLcsj,spotify:track:7rl9CWBaD9Gyte7E7ZLcsj
3BDE7Pb3ds6sotSlJRMhIu,Cambodia,"Apoptygma Berzerk",https://open.spotify.com/track/3BDE7Pb3ds6sotSlJRMhIu,spotify:track:3BDE7Pb3ds6sotSlJRMhIu
33BySxtFpYx1Csy0TjCsBn,"Mercy Kill","Apoptygma Berzerk",https://open.spotify.com/track/33BySxtFpYx1Csy0TjCsBn,spotify:track:33BySxtFpYx1Csy0TjCsBn
05OXFPZR9UajeYHbMhjGhW,"Into The Unknown","Apoptygma Berzerk",https://open.spotify.com/track/05OXFPZR9UajeYHbMhjGhW,spotify:track:05OXFPZR9UajeYHbMhjGhW
5O0wCkijARoIg3685DAlJd,"Shine On","Apoptygma Berzerk",https://open.spotify.com/track/5O0wCkijARoIg3685DAlJd,spotify:track:5O0wCkijARoIg3685DAlJd
7fchKMANejRKplNRN2v75x,"Is Electronic Love To Blame?","Apoptygma Berzerk",https://open.spotify.com/track/7fchKMANejRKplNRN2v75x,spotify:track:7fchKMANejRKplNRN2v75x
2KkYkZmtundCnkmEeXhZDD,"More Serotonin... Please","Apoptygma Berzerk",https://open.spotify.com/track/2KkYkZmtundCnkmEeXhZDD,spotify:track:2KkYkZmtundCnkmEeXhZDD
2n96D7LUOLOKh2y7I8A4QB,"Suffer In Silence","Apoptygma Berzerk,Sebastian Komor",https://open.spotify.com/track/2n96D7LUOLOKh2y7I8A4QB,spotify:track:2n96D7LUOLOKh2y7I8A4QB
29AkgjitYoZnCi5VAuFsRE,"Unicorn (Duet Version)","Apoptygma Berzerk,Claudia Brücken",https://open.spotify.com/track/29AkgjitYoZnCi5VAuFsRE,spotify:track:29AkgjitYoZnCi5VAuFsRE
3zHXsywWD1eRE4KIKXGK8q,"Until The End Of The World","Apoptygma Berzerk",https://open.spotify.com/track/3zHXsywWD1eRE4KIKXGK8q,spotify:track:3zHXsywWD1eRE4KIKXGK8q
1CEoHRQcC5jw6zCUJsKCKJ,Rollergirl,"Apoptygma Berzerk",https://open.spotify.com/track/1CEoHRQcC5jw6zCUJsKCKJ,spotify:track:1CEoHRQcC5jw6zCUJsKCKJ
1wxpgZgeCyitsxldqWd1o4,"O.K. AMP - Let Me Out","Apoptygma Berzerk",https://open.spotify.com/track/1wxpgZgeCyitsxldqWd1o4,spotify:track:1wxpgZgeCyitsxldqWd1o4
7FecWIzYBtbHucTRRXqQa6,Spindizzy,"Apoptygma Berzerk",https://open.spotify.com/track/7FecWIzYBtbHucTRRXqQa6,spotify:track:7FecWIzYBtbHucTRRXqQa6
4YU21SEKpZjtGksshVTcB1,"Something I Should Know","Apoptygma Berzerk,Echo Image",https://open.spotify.com/track/4YU21SEKpZjtGksshVTcB1,spotify:track:4YU21SEKpZjtGksshVTcB1
7C5wygAhB3qkY0CiqZxjZI,Starsign,"Apoptygma Berzerk",https://open.spotify.com/track/7C5wygAhB3qkY0CiqZxjZI,spotify:track:7C5wygAhB3qkY0CiqZxjZI
215kPFTnVJfubMfKl1ySEv,Eclipse,"Apoptygma Berzerk",https://open.spotify.com/track/215kPFTnVJfubMfKl1ySEv,spotify:track:215kPFTnVJfubMfKl1ySEv
6sUXk2XinsRKYPuVJXgIzA,"Kathy's Song (Come Lie Next To Me)","Apoptygma Berzerk",https://open.spotify.com/track/6sUXk2XinsRKYPuVJXgIzA,spotify:track:6sUXk2XinsRKYPuVJXgIzA
0FM0xkltvNLejZ0rhrEI3t,"Scorch the Ground",Seabound,https://open.spotify.com/track/0FM0xkltvNLejZ0rhrEI3t,spotify:track:0FM0xkltvNLejZ0rhrEI3t
2jubyjq78ELEUt06DbGJpg,"The Promise",Seabound,https://open.spotify.com/track/2jubyjq78ELEUt06DbGJpg,spotify:track:2jubyjq78ELEUt06DbGJpg
7v3AxWykxqOm43Q9sAiYAO,Domination,Seabound,https://open.spotify.com/track/7v3AxWykxqOm43Q9sAiYAO,spotify:track:7v3AxWykxqOm43Q9sAiYAO
4BHnzna9KJWmao0EMBKVon,Castaway,Seabound,https://open.spotify.com/track/4BHnzna9KJWmao0EMBKVon,spotify:track:4BHnzna9KJWmao0EMBKVon
0d5lh10832YpTs1zX6Auqx,"October Song",Seabound,https://open.spotify.com/track/0d5lh10832YpTs1zX6Auqx,spotify:track:0d5lh10832YpTs1zX6Auqx
4V4WcqK96ll4Nh1QMrigSt,"Traitor - Extended",Seabound,https://open.spotify.com/track/4V4WcqK96ll4Nh1QMrigSt,spotify:track:4V4WcqK96ll4Nh1QMrigSt
3XXl7ZY1IkGxhwSSBH38Mw,Breathe,Seabound,https://open.spotify.com/track/3XXl7ZY1IkGxhwSSBH38Mw,spotify:track:3XXl7ZY1IkGxhwSSBH38Mw
54eKk1jUCc60Evx3ekvt1W,"Halt Mich Fest",Melotron,https://open.spotify.com/track/54eKk1jUCc60Evx3ekvt1W,spotify:track:54eKk1jUCc60Evx3ekvt1W
6y4UIxgSJ9Ja1wuDKmJpVe,Menschenfresser,Melotron,https://open.spotify.com/track/6y4UIxgSJ9Ja1wuDKmJpVe,spotify:track:6y4UIxgSJ9Ja1wuDKmJpVe
4XwRr0U8uc58yv8sIOTy4q,"Stirb Fur Mich",Melotron,https://open.spotify.com/track/4XwRr0U8uc58yv8sIOTy4q,spotify:track:4XwRr0U8uc58yv8sIOTy4q
45Pst0HaEDxT5yWgZeCSSR,"Alles Gesagt",Melotron,https://open.spotify.com/track/45Pst0HaEDxT5yWgZeCSSR,spotify:track:45Pst0HaEDxT5yWgZeCSSR
4Y73YH95NCvf2ZVZg1nsFi,"Wenn Wir Wollten",Melotron,https://open.spotify.com/track/4Y73YH95NCvf2ZVZg1nsFi,spotify:track:4Y73YH95NCvf2ZVZg1nsFi
5068vuJEENJMO9NE8uamkS,Lebenslauf,Melotron,https://open.spotify.com/track/5068vuJEENJMO9NE8uamkS,spotify:track:5068vuJEENJMO9NE8uamkS
5FTdMRNqV3gqJTAB2RUCv9,Propaganda,Melotron,https://open.spotify.com/track/5FTdMRNqV3gqJTAB2RUCv9,spotify:track:5FTdMRNqV3gqJTAB2RUCv9
1T0ZTsaFmEia0B9EjC3n5G,Griechisch/Romisch,Melotron,https://open.spotify.com/track/1T0ZTsaFmEia0B9EjC3n5G,spotify:track:1T0ZTsaFmEia0B9EjC3n5G
5fK4fqJi8tMmMIGpJsJAHX,"Glaserne Zeiten",Melotron,https://open.spotify.com/track/5fK4fqJi8tMmMIGpJsJAHX,spotify:track:5fK4fqJi8tMmMIGpJsJAHX
3MUiJiyvswRwsQj4TJJGvr,Sandstrom,Melotron,https://open.spotify.com/track/3MUiJiyvswRwsQj4TJJGvr,spotify:track:3MUiJiyvswRwsQj4TJJGvr
5qTvpEetzK7bmSkyughC1i,"Kein Problem",Melotron,https://open.spotify.com/track/5qTvpEetzK7bmSkyughC1i,spotify:track:5qTvpEetzK7bmSkyughC1i
0A2UnZmWkrk14Wa5QXAmBR,"Folge Mir Ins Licht",Melotron,https://open.spotify.com/track/0A2UnZmWkrk14Wa5QXAmBR,spotify:track:0A2UnZmWkrk14Wa5QXAmBR
10ByCvPthYsUH9ZVuwJoSN,"Der Anfang",Melotron,https://open.spotify.com/track/10ByCvPthYsUH9ZVuwJoSN,spotify:track:10ByCvPthYsUH9ZVuwJoSN
4Ex2EZ7L0QPXdnTiSfFCzM,"Der Kosmonaut",Melotron,https://open.spotify.com/track/4Ex2EZ7L0QPXdnTiSfFCzM,spotify:track:4Ex2EZ7L0QPXdnTiSfFCzM
5M2jaZtshKh1xNJmCiCw2D,"Wunsch Mich Nicht Zuruck",Melotron,https://open.spotify.com/track/5M2jaZtshKh1xNJmCiCw2D,spotify:track:5M2jaZtshKh1xNJmCiCw2D
5I78wfbWGNgfOhqHAmReC7,Erwartungen,Melotron,https://open.spotify.com/track/5I78wfbWGNgfOhqHAmReC7,spotify:track:5I78wfbWGNgfOhqHAmReC7
1e9aAVIQxoo4RsffuLnKIx,"Kein Morgen",Melotron,https://open.spotify.com/track/1e9aAVIQxoo4RsffuLnKIx,spotify:track:1e9aAVIQxoo4RsffuLnKIx
5E9KW3RhhTGbUAlu5LDyFg,Manchmal,Melotron,https://open.spotify.com/track/5E9KW3RhhTGbUAlu5LDyFg,spotify:track:5E9KW3RhhTGbUAlu5LDyFg
3DQEUcuG9oY8G2YHQi9ngf,"Shelter - Single Edit","Icon Of Coil",https://open.spotify.com/track/3DQEUcuG9oY8G2YHQi9ngf,spotify:track:3DQEUcuG9oY8G2YHQi9ngf
0n9g0p0r8WHMMuhSOoNmEo,"For Life",Seabound,https://open.spotify.com/track/0n9g0p0r8WHMMuhSOoNmEo,spotify:track:0n9g0p0r8WHMMuhSOoNmEo
05fwgPfTDg65xx4ulSQpSL,Contraband,Seabound,https://open.spotify.com/track/05fwgPfTDg65xx4ulSQpSL,spotify:track:05fwgPfTDg65xx4ulSQpSL
4m1VsAuolGmGxgO3CeMqde,"For Another Day",Seabound,https://open.spotify.com/track/4m1VsAuolGmGxgO3CeMqde,spotify:track:4m1VsAuolGmGxgO3CeMqde
28Bz813ZRTeSFUGZbTfVq1,"Liberty Rose",Seabound,https://open.spotify.com/track/28Bz813ZRTeSFUGZbTfVq1,spotify:track:28Bz813ZRTeSFUGZbTfVq1
01FA9LQ37UmM8zvSdwF1TZ,"A Grown Man",Seabound,https://open.spotify.com/track/01FA9LQ37UmM8zvSdwF1TZ,spotify:track:01FA9LQ37UmM8zvSdwF1TZ
4zW9fRaItqecFht897Fnkn,Everything,Seabound,https://open.spotify.com/track/4zW9fRaItqecFht897Fnkn,spotify:track:4zW9fRaItqecFht897Fnkn
3Q58mjn0PFaZJC1DA1dH5v,"The Escape",Seabound,https://open.spotify.com/track/3Q58mjn0PFaZJC1DA1dH5v,spotify:track:3Q58mjn0PFaZJC1DA1dH5v
1qi0vwjKJlV0fsAsPVF6cP,"Nothing But Love",Seabound,https://open.spotify.com/track/1qi0vwjKJlV0fsAsPVF6cP,spotify:track:1qi0vwjKJlV0fsAsPVF6cP
2o4E1ITwGCPoNxiMfRZdVy,"Black Feathers",Seabound,https://open.spotify.com/track/2o4E1ITwGCPoNxiMfRZdVy,spotify:track:2o4E1ITwGCPoNxiMfRZdVy
7o7QSWIDd1olpKvM7ptKMd,"When She's Hungry",Seabound,https://open.spotify.com/track/7o7QSWIDd1olpKvM7ptKMd,spotify:track:7o7QSWIDd1olpKvM7ptKMd
3h7uDr5DrhYwXFFCUWhK45,Transformer,Seabound,https://open.spotify.com/track/3h7uDr5DrhYwXFFCUWhK45,spotify:track:3h7uDr5DrhYwXFFCUWhK45
6Wi7mmcOO6Yu5ERzoih8oD,Contact,Seabound,https://open.spotify.com/track/6Wi7mmcOO6Yu5ERzoih8oD,spotify:track:6Wi7mmcOO6Yu5ERzoih8oD
2Q49GrhmOnkbSk4mFh0tCu,"Soul Diver",Seabound,https://open.spotify.com/track/2Q49GrhmOnkbSk4mFh0tCu,spotify:track:2Q49GrhmOnkbSk4mFh0tCu
6PTOfpD3VqU87nFoO2H7QW,Digital,Seabound,https://open.spotify.com/track/6PTOfpD3VqU87nFoO2H7QW,spotify:track:6PTOfpD3VqU87nFoO2H7QW
1iZTFbuGLxr7OVw0ihKWQB,"Poisonous Friend",Seabound,https://open.spotify.com/track/1iZTFbuGLxr7OVw0ihKWQB,spotify:track:1iZTFbuGLxr7OVw0ihKWQB
4ZpCuUxLHseYvx8DtMWRkM,Separation,Seabound,https://open.spotify.com/track/4ZpCuUxLHseYvx8DtMWRkM,spotify:track:4ZpCuUxLHseYvx8DtMWRkM
014aMk70LYosguAJB3afxR,Torch,Seabound,https://open.spotify.com/track/014aMk70LYosguAJB3afxR,spotify:track:014aMk70LYosguAJB3afxR
553NXwHOLPGNVQatBfQ0AM,"Go International",Seabound,https://open.spotify.com/track/553NXwHOLPGNVQatBfQ0AM,spotify:track:553NXwHOLPGNVQatBfQ0AM
3QRrq8b6iFpZ6zbVe7htze,"Watching over You",Seabound,https://open.spotify.com/track/3QRrq8b6iFpZ6zbVe7htze,spotify:track:3QRrq8b6iFpZ6zbVe7htze
77MLbzAv8FEYvfN4Z8hj7k,Icarus,Seabound,https://open.spotify.com/track/77MLbzAv8FEYvfN4Z8hj7k,spotify:track:77MLbzAv8FEYvfN4Z8hj7k
5uLdAGJqoNYKvFgrqQCFCp,Wonders,"VNV Nation",https://open.spotify.com/track/5uLdAGJqoNYKvFgrqQCFCp,spotify:track:5uLdAGJqoNYKvFgrqQCFCp
3fdaRiQSPRnF21CqcTxPRg,"When Is the Future","VNV Nation",https://open.spotify.com/track/3fdaRiQSPRnF21CqcTxPRg,spotify:track:3fdaRiQSPRnF21CqcTxPRg
3r7QVzNRToFSMzAdYX4zNa,"Only Satellites","VNV Nation",https://open.spotify.com/track/3r7QVzNRToFSMzAdYX4zNa,spotify:track:3r7QVzNRToFSMzAdYX4zNa
4GtWn0Wi0TnHYPbVmjaTVQ,Aeroscope,"VNV Nation",https://open.spotify.com/track/4GtWn0Wi0TnHYPbVmjaTVQ,spotify:track:4GtWn0Wi0TnHYPbVmjaTVQ
3ytTm0iia20PeReYx4ynQV,Defiant,"VNV Nation",https://open.spotify.com/track/3ytTm0iia20PeReYx4ynQV,spotify:track:3ytTm0iia20PeReYx4ynQV
4VJD6Oqg7pp7H7AUkkp3oa,"The Farthest Star","VNV Nation",https://open.spotify.com/track/4VJD6Oqg7pp7H7AUkkp3oa,spotify:track:4VJD6Oqg7pp7H7AUkkp3oa
6epwZmnhnRTRPcdcBdtccx,Testament,"VNV Nation",https://open.spotify.com/track/6epwZmnhnRTRPcdcBdtccx,spotify:track:6epwZmnhnRTRPcdcBdtccx
7C8JfZhakV7Gz9xALVuX2o,Momentum,"VNV Nation",https://open.spotify.com/track/7C8JfZhakV7Gz9xALVuX2o,spotify:track:7C8JfZhakV7Gz9xALVuX2o
5DxW0gp4HK99iYx9mCuQQq,Nemesis,"VNV Nation",https://open.spotify.com/track/5DxW0gp4HK99iYx9mCuQQq,spotify:track:5DxW0gp4HK99iYx9mCuQQq
1hx7w7Csn4m3H9jPw60Ptp,Chrome,"VNV Nation",https://open.spotify.com/track/1hx7w7Csn4m3H9jPw60Ptp,spotify:track:1hx7w7Csn4m3H9jPw60Ptp
5c39h9ERWJTSpE79TCcAZu,Strata,"VNV Nation",https://open.spotify.com/track/5c39h9ERWJTSpE79TCcAZu,spotify:track:5c39h9ERWJTSpE79TCcAZu
0lyt26RxgGSUtcGKaxWBnh,Lightwave,"VNV Nation",https://open.spotify.com/track/0lyt26RxgGSUtcGKaxWBnh,spotify:track:0lyt26RxgGSUtcGKaxWBnh
1xly67V56WIImoKV45itZp,Perpetual,"VNV Nation",https://open.spotify.com/track/1xly67V56WIImoKV45itZp,spotify:track:1xly67V56WIImoKV45itZp
62hpfjuKLw0w8POWYeuvvL,"8 Bits",Mind.in.a.box,https://open.spotify.com/track/62hpfjuKLw0w8POWYeuvvL,spotify:track:62hpfjuKLw0w8POWYeuvvL
3kLgaag9HksRvt1HJTnbe5,Genesis,"VNV Nation",https://open.spotify.com/track/3kLgaag9HksRvt1HJTnbe5,spotify:track:3kLgaag9HksRvt1HJTnbe5
4OvyV484U9sTbeHN9Ki1Gq,Epicentre,"VNV Nation",https://open.spotify.com/track/4OvyV484U9sTbeHN9Ki1Gq,spotify:track:4OvyV484U9sTbeHN9Ki1Gq
6F3NhyiBlTtZQuc5X3GWZa,Resolution,"VNV Nation",https://open.spotify.com/track/6F3NhyiBlTtZQuc5X3GWZa,spotify:track:6F3NhyiBlTtZQuc5X3GWZa
1eB3hFkoBZHMWrCvJk6MoW,"Space & Time","VNV Nation",https://open.spotify.com/track/1eB3hFkoBZHMWrCvJk6MoW,spotify:track:1eB3hFkoBZHMWrCvJk6MoW
3sVtHABPEvuks0qbr5b24j,"Tomorrow Never Comes","VNV Nation",https://open.spotify.com/track/3sVtHABPEvuks0qbr5b24j,spotify:track:3sVtHABPEvuks0qbr5b24j
7aO14BVjYZlXJWf6k3WuD3,Darkangel,"VNV Nation",https://open.spotify.com/track/7aO14BVjYZlXJWf6k3WuD3,spotify:track:7aO14BVjYZlXJWf6k3WuD3
2ZUsCH9UeJ2D8zvZCE8RW0,"Der letzte Tanz - Tanzmix","Funker Vogt",https://open.spotify.com/track/2ZUsCH9UeJ2D8zvZCE8RW0,spotify:track:2ZUsCH9UeJ2D8zvZCE8RW0
1zyhQZpGGHVPWGaJ8Wu4U0,"Momentary Absolution","System Syn",https://open.spotify.com/track/1zyhQZpGGHVPWGaJ8Wu4U0,spotify:track:1zyhQZpGGHVPWGaJ8Wu4U0
52FW54c8RhIQ8vlJpfpUXX,Indifference,"System Syn",https://open.spotify.com/track/52FW54c8RhIQ8vlJpfpUXX,spotify:track:52FW54c8RhIQ8vlJpfpUXX
7wIS6ydzndMQuOkfL6Tgj3,"To Be Nothing","System Syn",https://open.spotify.com/track/7wIS6ydzndMQuOkfL6Tgj3,spotify:track:7wIS6ydzndMQuOkfL6Tgj3
5icFzigLHJQD4uOXZTdMvC,"Burning Out","System Syn",https://open.spotify.com/track/5icFzigLHJQD4uOXZTdMvC,spotify:track:5icFzigLHJQD4uOXZTdMvC
5eddTafkPA13LKFe6fei9U,"Into My Veins","System Syn",https://open.spotify.com/track/5eddTafkPA13LKFe6fei9U,spotify:track:5eddTafkPA13LKFe6fei9U
1s739oNIpzyM126BlnjFNh,"If You Never Heal","System Syn",https://open.spotify.com/track/1s739oNIpzyM126BlnjFNh,spotify:track:1s739oNIpzyM126BlnjFNh
6f91bLR2DYKkyvTa8erFQ9,"All The Human Things","System Syn",https://open.spotify.com/track/6f91bLR2DYKkyvTa8erFQ9,spotify:track:6f91bLR2DYKkyvTa8erFQ9
1PdrMot4gB5vDlFePnPZPG,"Start of a New Day","Pride And Fall",https://open.spotify.com/track/1PdrMot4gB5vDlFePnPZPG,spotify:track:1PdrMot4gB5vDlFePnPZPG
11w6tAg9KDDGdzW8BGkcH5,Pale,"Pride And Fall",https://open.spotify.com/track/11w6tAg9KDDGdzW8BGkcH5,spotify:track:11w6tAg9KDDGdzW8BGkcH5
7uVIVTGimCIjFkc73DgdIW,Intro,"Pride And Fall",https://open.spotify.com/track/7uVIVTGimCIjFkc73DgdIW,spotify:track:7uVIVTGimCIjFkc73DgdIW
4as6mjTJKpADOWrpj1bpFZ,"The Painful Regret","Pride And Fall",https://open.spotify.com/track/4as6mjTJKpADOWrpj1bpFZ,spotify:track:4as6mjTJKpADOWrpj1bpFZ
4ZbMa3cIJ6PsCUe5lVHQ7p,"I Wither","Pride And Fall",https://open.spotify.com/track/4ZbMa3cIJ6PsCUe5lVHQ7p,spotify:track:4ZbMa3cIJ6PsCUe5lVHQ7p
53tBsGUF5Mk3OmtbG27M2x,"The Black Gate","Pride And Fall",https://open.spotify.com/track/53tBsGUF5Mk3OmtbG27M2x,spotify:track:53tBsGUF5Mk3OmtbG27M2x
4wBNEBlkh28yK9cAcs2gzw,Adored,"Pride And Fall",https://open.spotify.com/track/4wBNEBlkh28yK9cAcs2gzw,spotify:track:4wBNEBlkh28yK9cAcs2gzw
1TCefKSbcQV5XTyOWgZVmr,"My Little","Pride And Fall",https://open.spotify.com/track/1TCefKSbcQV5XTyOWgZVmr,spotify:track:1TCefKSbcQV5XTyOWgZVmr
4ytwSrPd7GXVHH8z5Wsegm,"The Burning Faith","Pride And Fall",https://open.spotify.com/track/4ytwSrPd7GXVHH8z5Wsegm,spotify:track:4ytwSrPd7GXVHH8z5Wsegm
1MynYz17jJzQFbdZczc1Gu,"Sacred and Profane","Pride And Fall",https://open.spotify.com/track/1MynYz17jJzQFbdZczc1Gu,spotify:track:1MynYz17jJzQFbdZczc1Gu
1Ap6Y1ddmz5UAKn666oLOY,Blood,"Pride And Fall",https://open.spotify.com/track/1Ap6Y1ddmz5UAKn666oLOY,spotify:track:1Ap6Y1ddmz5UAKn666oLOY
6Fxd7mK7PqfkUnKXBvFfz2,"Free Me from My Demon","Pride And Fall",https://open.spotify.com/track/6Fxd7mK7PqfkUnKXBvFfz2,spotify:track:6Fxd7mK7PqfkUnKXBvFfz2
4ey5LxA8atIJyWTzFWmxF0,"In My Time of Dying","Pride And Fall",https://open.spotify.com/track/4ey5LxA8atIJyWTzFWmxF0,spotify:track:4ey5LxA8atIJyWTzFWmxF0
5ulrNLH9NvB84wlbR7s81x,Ineo,"Pride And Fall",https://open.spotify.com/track/5ulrNLH9NvB84wlbR7s81x,spotify:track:5ulrNLH9NvB84wlbR7s81x
0Vc1FxBuI5C24LmPJJqq2a,Retrospect,"Pride And Fall",https://open.spotify.com/track/0Vc1FxBuI5C24LmPJJqq2a,spotify:track:0Vc1FxBuI5C24LmPJJqq2a
0bodcyWcwQZ2yI9tCE2UtJ,Sacrament,"Pride And Fall",https://open.spotify.com/track/0bodcyWcwQZ2yI9tCE2UtJ,spotify:track:0bodcyWcwQZ2yI9tCE2UtJ
6f99PksY58fGKygZEwf3tw,Scarred,"Pride And Fall",https://open.spotify.com/track/6f99PksY58fGKygZEwf3tw,spotify:track:6f99PksY58fGKygZEwf3tw
7uAXbtLYRBSbej6YBi4Ujr,Border,"Pride And Fall",https://open.spotify.com/track/7uAXbtLYRBSbej6YBi4Ujr,spotify:track:7uAXbtLYRBSbej6YBi4Ujr
5wipRqv8ENt2tIV5N274QR,Pathogen,"Pride And Fall",https://open.spotify.com/track/5wipRqv8ENt2tIV5N274QR,spotify:track:5wipRqv8ENt2tIV5N274QR
0SVlWkp9RyNcXqCNkvMm87,"Elements of Silence","Pride And Fall",https://open.spotify.com/track/0SVlWkp9RyNcXqCNkvMm87,spotify:track:0SVlWkp9RyNcXqCNkvMm87
